epoch,phase,train_loss,train_acc,val_loss,val_acc,lr
46,Phase 2 (Fine-tune),2.0904066674227786,0.4966133004926108,1.2237392350778742,0.5431635388739946,3.45704275117204e-06
47,Phase 2 (Fine-tune),2.0958411076973222,0.49692118226600984,1.2239027548644503,0.5442359249329759,3.1487564587782306e-06
48,Phase 2 (Fine-tune),2.0723305682243383,0.5072352216748769,1.2224231877569425,0.5420911528150134,2.8549663646838717e-06
49,Phase 2 (Fine-tune),2.0677178563742804,0.5112376847290641,1.2194817773366378,0.546916890080429,2.577483782514174e-06
50,Phase 2 (Fine-tune),2.0754853504631905,0.5044642857142857,1.215053174455287,0.5533512064343163,2.3180194846605362e-06
51,Phase 2 (Fine-tune),2.078287378320553,0.5075431034482759,1.215302969439555,0.5506702412868633,2.0781731547998605e-06
52,Phase 2 (Fine-tune),2.0813930046382207,0.5060036945812808,1.2165510310965069,0.5415549597855228,1.8594235253127369e-06
53,Phase 2 (Fine-tune),2.066345089762082,0.510929802955665,1.2115503307116233,0.5576407506702413,1.6631192604065851e-06
54,Phase 2 (Fine-tune),2.0733850184332563,0.5161637931034483,1.2085223005989851,0.5581769436997319,1.4904706411523449e-06
55,Phase 2 (Fine-tune),2.0609803787005947,0.5090825123152709,1.2089929146281744,0.5549597855227882,1.3425421036992096e-06
56,Phase 2 (Fine-tune),2.056988312693065,0.5235529556650246,1.2059491731352725,0.5554959785522788,1.220245676671809e-06
57,Phase 2 (Fine-tune),2.0561382717686922,0.5133928571428571,1.2076837107286615,0.5554959785522788,1.1243353582104554e-06
58,Phase 2 (Fine-tune),2.051414698802779,0.5190886699507389,1.2059441744270971,0.5603217158176944,1.0554024673218804e-06
59,Phase 2 (Fine-tune),2.0568301249020204,0.5193965517241379,1.2067863516888375,0.5485254691689008,1.013871998200924e-06
60,Phase 2 (Fine-tune),2.050100759919641,0.5158559113300493,1.2042377419390922,0.5544235924932975,1e-05
61,Phase 2 (Fine-tune),2.0536963640175427,0.5169334975369458,1.2003320536371005,0.5544235924932975,9.996530663083255e-06
62,Phase 2 (Fine-tune),2.0423137771672217,0.5294027093596059,1.198993845511291,0.5635388739946381,9.986128001799077e-06
63,Phase 2 (Fine-tune),2.0459498666190163,0.5229371921182266,1.1970524383803545,0.5640750670241287,9.96880805629717e-06
64,Phase 2 (Fine-tune),2.0428688872623915,0.5224753694581281,1.1948675856751911,0.5662198391420912,9.94459753267812e-06
65,Phase 2 (Fine-tune),2.0323032516564052,0.5307881773399015,1.192408030315981,0.5635388739946381,9.913533761814537e-06
66,Phase 2 (Fine-tune),2.036441855242687,0.5364839901477833,1.1920571024135007,0.5656836461126006,9.875664641789545e-06
67,Phase 2 (Fine-tune),2.0331321396851187,0.5280172413793104,1.193670411231154,0.5683646112600537,9.831048564041412e-06
68,Phase 2 (Fine-tune),2.0329869175192172,0.5324815270935961,1.1864320989382469,0.5715817694369973,9.779754323328192e-06
69,Phase 2 (Fine-tune),2.032054636278763,0.5343288177339901,1.1874401690596241,0.574798927613941,9.72186101165118e-06
70,Phase 2 (Fine-tune),2.0260023970909304,0.5346366995073891,1.1866615727796392,0.574798927613941,9.65745789630079e-06
71,Phase 2 (Fine-tune),2.020437201255648,0.5332512315270936,1.1810203467385243,0.574798927613941,9.586644282212866e-06
72,Phase 2 (Fine-tune),2.012877716806722,0.5394088669950738,1.1866166288569822,0.5715817694369973,9.509529358847657e-06
73,Phase 2 (Fine-tune),2.0192239366728684,0.5386391625615764,1.1827555329112682,0.5742627345844504,9.426232031827589e-06
74,Phase 2 (Fine-tune),2.0204554766856977,0.5349445812807881,1.178109730704356,0.5780160857908847,9.336880739593415e-06
75,Phase 2 (Fine-tune),2.013555766326453,0.542179802955665,1.1776684997445446,0.5780160857908847,9.241613255361455e-06
76,Phase 2 (Fine-tune),2.0046818878850328,0.541871921182266,1.1784407466144886,0.5753351206434316,9.140576474687265e-06
77,Phase 2 (Fine-tune),2.0129745717119114,0.5370997536945813,1.1814264210604004,0.5726541554959785,9.033926188963353e-06
78,Phase 2 (Fine-tune),2.0006025953245867,0.5454125615763546,1.1738442142130965,0.5823056300268097,8.92182684520014e-06
79,Phase 2 (Fine-tune),2.007802983222924,0.5414100985221675,1.1722756482787051,0.5823056300268097,8.804451292460586e-06
80,Phase 2 (Fine-tune),2.001743622601326,0.5451046798029556,1.172206532146971,0.5715817694369973,8.681980515339464e-06
81,Phase 2 (Fine-tune),1.9920068121896002,0.5503386699507389,1.1704668049084939,0.5764075067024129,8.554603354898239e-06
82,Phase 2 (Fine-tune),1.9993820583879067,0.5457204433497537,1.170230745258978,0.5812332439678284,8.422516217485828e-06
83,Phase 2 (Fine-tune),1.9785891477697588,0.5557266009852216,1.1695218843928838,0.5812332439678284,8.285922771894254e-06
84,Phase 2 (Fine-tune),1.9791958150018025,0.5514162561576355,1.1648713845317646,0.5833780160857909,8.14503363531613e-06
85,Phase 2 (Fine-tune),1.9917518646259027,0.5477216748768473,1.1664736957873327,0.5774798927613941,8.00006604858821e-06
86,Phase 2 (Fine-tune),1.985813626514867,0.5504926108374384,1.1620970590639923,0.5844504021447721,7.85124354122177e-06
87,Phase 2 (Fine-tune),1.9791856164415482,0.5594211822660099,1.1634915915586181,0.5801608579088472,7.698795586736298e-06
88,Phase 2 (Fine-tune),1.9842810953779173,0.5461822660098522,1.159147545442743,0.5876675603217159,7.542957248827961e-06
89,Phase 2 (Fine-tune),1.9855441794606852,0.5538793103448276,1.1592025756835938,0.5855227882037534,7.383968818918426e-06
90,Phase 2 (Fine-tune),1.9768304384400692,0.5551108374384236,1.1587865918369618,0.5882037533512064,7.222075445642904e-06
91,Phase 2 (Fine-tune),1.978684098849743,0.5541871921182266,1.1590418361001096,0.5839142091152815,7.057526756848718e-06
92,Phase 2 (Fine-tune),1.975625914305889,0.5558805418719212,1.156581345251051,0.5871313672922251,6.890576474687264e-06
93,Phase 2 (Fine-tune),1.9698041090237095,0.5583435960591133,1.1602067533185927,0.5758713136729222,6.7214820243928335e-06
94,Phase 2 (Fine-tune),1.97303024301388,0.5603448275862069,1.1528750486293082,0.5908847184986595,6.550504137351575e-06
95,Phase 2 (Fine-tune),1.9671999439230106,0.562192118226601,1.1545325184272508,0.5876675603217159,6.3779064490725775e-06
96,Phase 2 (Fine-tune),1.9754143783024378,0.5511083743842364,1.1543230606337724,0.5882037533512064,6.2039550926810394e-06
97,Phase 2 (Fine-tune),1.9664242708037052,0.562807881773399,1.1521191101963237,0.5914209115281501,6.028918288560269e-06
98,Phase 2 (Fine-tune),1.9549015067481055,0.5729679802955665,1.1515544198327146,0.5903485254691689,5.853065930775303e-06
99,Phase 2 (Fine-tune),1.9636609354629893,0.5688115763546798,1.1464154356617038,0.5978552278820375,5.676669170915809e-06
100,Phase 2 (Fine-tune),1.9558565927843743,0.5643472906403941,1.147260858850964,0.5946380697050938,5.5e-06
101,Phase 2 (Fine-tune),1.9487044893462082,0.5683497536945813,1.1522605661618508,0.5812332439678284,5.323330829084192e-06
102,Phase 2 (Fine-tune),1.9551744490421463,0.5657327586206896,1.1474979944148307,0.5919571045576407,5.146934069224698e-06
103,Phase 2 (Fine-tune),1.9579514999107774,0.5615763546798029,1.1483841225252314,0.5882037533512064,4.971081711439731e-06
104,Phase 2 (Fine-tune),1.9517619081318671,0.573121921182266,1.1461636171502583,0.5935656836461126,4.796044907318962e-06
105,Phase 2 (Fine-tune),1.9482342944356608,0.5652709359605911,1.1450355699506856,0.5946380697050938,4.622093550927423e-06
106,Phase 2 (Fine-tune),1.9479258518500868,0.5701970443349754,1.143518123586299,0.5973190348525469,4.4494958626484265e-06
107,Phase 2 (Fine-tune),1.9409066497398715,0.5752770935960592,1.1405210888991921,0.593029490616622,4.278517975607165e-06
108,Phase 2 (Fine-tune),1.942683502371088,0.5689655172413793,1.140853189815909,0.5908847184986595,4.109423525312737e-06
109,Phase 2 (Fine-tune),1.948290218860645,0.5681958128078818,1.140718516656908,0.5941018766756032,3.942473243151283e-06
110,Phase 2 (Fine-tune),1.9403251186380246,0.5749692118226601,1.1395585142959983,0.5924932975871313,3.777924554357096e-06
111,Phase 2 (Fine-tune),1.931272947142277,0.5782019704433498,1.13827629917759,0.593029490616622,3.6160311810815753e-06
112,Phase 2 (Fine-tune),1.9255643883362192,0.5822044334975369,1.1368179493031259,0.5967828418230563,3.45704275117204e-06
113,Phase 2 (Fine-tune),1.9394662832391674,0.5738916256157636,1.138667596598803,0.5924932975871313,3.301204413263702e-06
114,Phase 2 (Fine-tune),1.9320247596120599,0.5785098522167488,1.1359959557905035,0.5914209115281501,3.1487564587782306e-06
115,Phase 2 (Fine-tune),1.9292478901999337,0.5774322660098522,1.1343984533164462,0.5967828418230563,2.99993395141179e-06
116,Phase 2 (Fine-tune),1.9292184748673087,0.5737376847290641,1.1347315321534366,0.5973190348525469,2.8549663646838717e-06
117,Phase 2 (Fine-tune),1.9244250693344718,0.5760467980295566,1.1326971589508703,0.5973190348525469,2.7140772281057482e-06
118,Phase 2 (Fine-tune),1.9303481925297252,0.5749692118226601,1.1339959603244976,0.5989276139410188,2.577483782514174e-06
119,Phase 2 (Fine-tune),1.9276025806154524,0.573429802955665,1.1319392515441118,0.5994638069705094,2.445396645101763e-06
120,Phase 2 (Fine-tune),1.9176824715337142,0.5858990147783252,1.133536710577496,0.5973190348525469,2.3180194846605362e-06
121,Phase 2 (Fine-tune),1.9137038444650585,0.5877463054187192,1.1286005347462025,0.6016085790884719,2.1955487075394145e-06
122,Phase 2 (Fine-tune),1.912503796845234,0.5823583743842364,1.1276629213559426,0.5957104557640751,2.0781731547998605e-06
123,Phase 2 (Fine-tune),1.9124210338874403,0.5843596059113301,1.133616814168833,0.6010723860589813,1.9660738110366474e-06
124,Phase 2 (Fine-tune),1.921871884703049,0.5817426108374384,1.1321117635500633,0.5946380697050938,1.8594235253127369e-06
125,Phase 2 (Fine-tune),1.9165703856886314,0.5748152709359606,1.1252605551380221,0.6010723860589813,1.7583867446385474e-06
126,Phase 2 (Fine-tune),1.9031332989631615,0.5915948275862069,1.1256781816482544,0.6080428954423592,1.6631192604065851e-06
127,Phase 2 (Fine-tune),1.907766921179635,0.5863608374384236,1.124439863835351,0.6064343163538874,1.5737679681724137e-06
128,Phase 2 (Fine-tune),1.8993648372847458,0.5911330049261084,1.1239461525011871,0.604289544235925,1.4904706411523449e-06
129,Phase 2 (Fine-tune),1.9121252257248451,0.5888238916256158,1.1244473235081818,0.6005361930294906,1.4133557177871338e-06
130,Phase 2 (Fine-tune),1.916969895362854,0.5851293103448276,1.119471600500204,0.6048257372654156,1.3425421036992096e-06
131,Phase 2 (Fine-tune),1.910390727038454,0.5842056650246306,1.121919371313968,0.6021447721179625,1.2781389883488214e-06
132,Phase 2 (Fine-tune),1.899444311710414,0.5874384236453202,1.1229752059710227,0.6032171581769437,1.220245676671809e-06
133,Phase 2 (Fine-tune),1.902408183501859,0.5960591133004927,1.1219867599212516,0.6016085790884719,1.1689514359585877e-06
134,Phase 2 (Fine-tune),1.8955976281847273,0.593134236453202,1.1172291070727978,0.604289544235925,1.1243353582104554e-06
135,Phase 2 (Fine-tune),1.891394921124275,0.5966748768472906,1.1204713835554607,0.6032171581769437,1.086466238185463e-06
136,Phase 2 (Fine-tune),1.8903238679387886,0.5954433497536946,1.1171395445274095,0.6021447721179625,1.0554024673218804e-06
137,Phase 2 (Fine-tune),1.9015053569389682,0.5875923645320197,1.1203017871258623,0.6058981233243967,1.0311919437028316e-06
138,Phase 2 (Fine-tune),1.8841901054523262,0.6011391625615764,1.1158706596342183,0.6058981233243967,1.013871998200924e-06
139,Phase 2 (Fine-tune),1.897161100885551,0.594365763546798,1.1201528896719724,0.6058981233243967,1.0034693369167469e-06
140,Phase 2 (Fine-tune),1.8921282743585521,0.5882081280788177,1.1138327839010853,0.6064343163538874,1e-05
