epoch,train_loss,train_acc,val_loss,val_acc,lr
57,0.639305,0.981966,0.797991,0.930736,0.000250
58,0.643466,0.980162,0.730142,0.961039,0.000250
59,0.630251,0.983769,0.758981,0.943723,0.000250
60,0.627811,0.986474,0.716892,0.965368,0.000250
61,0.617684,0.989179,0.848890,0.935065,0.000250
62,0.612903,0.990983,0.723939,0.965368,0.000250
63,0.611755,0.988278,0.769148,0.943723,0.000250
64,0.609771,0.990081,0.765364,0.952381,0.000250
65,0.622947,0.980162,0.743526,0.969697,0.000250
66,0.624755,0.991885,0.703879,0.956710,0.000250
67,0.615605,0.986474,0.734694,0.969697,0.000250
68,0.603032,0.995491,0.744328,0.956710,0.000250
69,0.607471,0.991885,0.707708,0.952381,0.000250
70,0.604574,0.990081,0.751695,0.943723,0.000250
71,0.612986,0.987376,0.692771,0.969697,0.000250
72,0.601637,0.992786,0.712224,0.956710,0.000250
73,0.595837,0.990983,0.766933,0.943723,0.000250
74,0.605420,0.990983,0.768929,0.939394,0.000250
75,0.607383,0.990081,0.897267,0.948052,0.000250
76,0.608697,0.989179,0.731782,0.956710,0.000250
77,0.602702,0.991885,0.725517,0.943723,0.000250
78,0.592514,0.996393,0.691403,0.961039,0.000250
79,0.587822,0.995491,0.796182,0.926407,0.000250
80,0.586687,0.995491,0.823791,0.943723,0.000250
81,0.597252,0.992786,0.766379,0.952381,0.000250
82,0.602807,0.990983,0.752840,0.956710,0.000250
83,0.607202,0.986474,0.782243,0.939394,0.000250
84,0.588171,0.995491,0.721133,0.956710,0.000250
85,0.596167,0.994590,0.784749,0.952381,0.000250
86,0.588922,0.996393,0.734466,0.961039,0.000125
87,0.584447,0.995491,0.898654,0.948052,0.000125
88,0.577295,0.996393,0.778836,0.965368,0.000125
89,0.569642,0.997295,0.741802,0.965368,0.000125
90,0.575959,0.997295,1.057338,0.943723,0.000125
91,0.578985,0.991885,0.744582,0.965368,0.000125
92,0.565545,0.999098,0.687138,0.952381,0.000125
93,0.572129,0.999098,0.811414,0.948052,0.000125
94,0.571476,1.000000,0.856779,0.943723,0.000125
95,0.574547,0.996393,1.066902,0.943723,0.000125
96,0.570346,0.996393,0.946276,0.952381,0.000125
97,0.567476,0.998197,1.132666,0.939394,0.000125
98,0.564763,0.998197,0.784730,0.952381,0.000125
99,0.562009,0.999098,1.039604,0.943723,0.000125
100,0.568204,0.996393,0.834117,0.943723,0.000063
101,0.562583,0.996393,0.735581,0.952381,0.000063
102,0.559722,0.998197,0.768395,0.948052,0.000063
103,0.556156,0.999098,0.730623,0.961039,0.000063
104,0.553642,0.999098,1.014311,0.943723,0.000063
105,0.551253,0.997295,0.856206,0.948052,0.000063
106,0.555817,1.000000,1.188480,0.935065,0.000063
107,0.549078,1.000000,1.170291,0.939394,0.000063
108,0.558935,0.999098,0.871991,0.943723,0.000031
109,0.549905,0.999098,0.842111,0.948052,0.000031
110,0.549291,1.000000,0.868376,0.943723,0.000031
111,0.548699,0.998197,1.126645,0.943723,0.000031
112,0.549770,0.999098,0.994897,0.939394,0.000031
113,0.549556,1.000000,0.882661,0.943723,0.000031
114,0.546262,0.999098,0.785085,0.948052,0.000031
115,0.548270,0.999098,0.884438,0.939394,0.000031
