epoch,train_loss,train_acc,val_loss,val_acc,lr
114,0.357458,0.990983,0.443685,0.961039,0.000031
115,0.358579,0.990081,0.431071,0.969697,0.000031
116,0.357516,0.990081,0.434273,0.965368,0.000031
117,0.352661,0.990983,0.432820,0.965368,0.000031
118,0.354106,0.991885,0.422594,0.969697,0.000031
119,0.351326,0.993688,0.429593,0.961039,0.000031
120,0.366873,0.988278,0.425584,0.961039,0.000031
121,0.351597,0.993688,0.430280,0.961039,0.000016
122,0.351649,0.993688,0.416785,0.969697,0.000016
123,0.347059,0.993688,0.414701,0.969697,0.000016
124,0.345918,0.992786,0.422171,0.961039,0.000016
125,0.349384,0.992786,0.412006,0.965368,0.000016
126,0.352882,0.994590,0.417614,0.961039,0.000016
127,0.346979,0.996393,0.419371,0.965368,0.000016
128,0.350612,0.990983,0.419640,0.969697,0.000016
129,0.354443,0.991885,0.416401,0.969697,0.000016
130,0.368602,0.984671,0.412122,0.969697,0.000016
131,0.345258,0.996393,0.408494,0.969697,0.000016
132,0.353893,0.992786,0.402949,0.969697,0.000016
133,0.340317,0.997295,0.409081,0.965368,0.000016
134,0.345548,0.993688,0.412218,0.965368,0.000016
135,0.344331,0.995491,0.424030,0.961039,0.000016
136,0.351835,0.991885,0.419854,0.952381,0.000016
137,0.361168,0.987376,0.415437,0.961039,0.000016
138,0.351759,0.991885,0.418396,0.969697,0.000016
139,0.352434,0.990983,0.419309,0.969697,0.000016
140,0.351797,0.994590,0.417004,0.969697,0.000008
141,0.354958,0.986474,0.414859,0.965368,0.000008
142,0.348702,0.994590,0.422394,0.969697,0.000008
143,0.346453,0.997295,0.414361,0.961039,0.000008
144,0.342440,0.996393,0.420091,0.961039,0.000008
145,0.345094,0.996393,0.423692,0.961039,0.000008
146,0.346700,0.995491,0.422818,0.965368,0.000008
147,0.342383,0.993688,0.419188,0.965368,0.000008
148,0.338553,0.995491,0.413790,0.969697,0.000004
149,0.347891,0.995491,0.414378,0.969697,0.000004
150,0.356208,0.988278,0.424124,0.965368,0.000004
