epoch,train_loss,train_acc,val_loss,val_acc,lr
115,0.533503,0.997295,0.618451,0.974026,0.000031
116,0.530077,0.999098,0.617361,0.974026,0.000031
117,0.528211,0.998197,0.620131,0.969697,0.000031
118,0.532629,0.997295,0.620130,0.965368,0.000031
119,0.525821,1.000000,0.621124,0.965368,0.000031
120,0.533532,0.996393,0.626922,0.961039,0.000031
121,0.530103,1.000000,0.631914,0.965368,0.000031
122,0.528277,0.998197,0.631489,0.965368,0.000016
123,0.528850,1.000000,0.627630,0.969697,0.000016
124,0.526995,0.999098,0.627549,0.969697,0.000016
125,0.526095,1.000000,0.624720,0.969697,0.000016
126,0.527324,0.998197,0.636356,0.969697,0.000016
127,0.529307,0.997295,0.617875,0.969697,0.000016
128,0.525294,0.999098,0.619517,0.969697,0.000016
129,0.526869,0.999098,0.617520,0.969697,0.000016
130,0.528889,1.000000,0.627361,0.969697,0.000008
131,0.525303,0.999098,0.615731,0.969697,0.000008
132,0.524911,0.999098,0.613618,0.969697,0.000008
133,0.529860,0.996393,0.614873,0.969697,0.000008
134,0.526332,0.998197,0.617527,0.974026,0.000008
135,0.525514,0.999098,0.619102,0.965368,0.000008
