epoch,train_loss,train_acc,val_loss,val_acc,lr
46,0.731234,0.939585,0.777194,0.943723,0.000500
47,0.723782,0.932372,0.782491,0.935065,0.000500
48,0.765158,0.921551,0.860736,0.904762,0.000500
49,0.765015,0.914337,0.823941,0.926407,0.000250
50,0.683348,0.954914,0.713030,0.961039,0.000250
51,0.638009,0.980162,0.721043,0.952381,0.000250
52,0.636953,0.974752,0.705140,0.965368,0.000250
53,0.617051,0.983769,0.712711,0.952381,0.000250
54,0.633874,0.976555,0.754542,0.943723,0.000250
55,0.624318,0.977457,0.724026,0.952381,0.000250
56,0.633311,0.972047,0.737246,0.939394,0.000250
57,0.626897,0.970243,0.777306,0.926407,0.000250
58,0.647731,0.973850,0.720750,0.952381,0.000250
59,0.642869,0.972949,0.726895,0.965368,0.000250
60,0.617663,0.981064,0.682683,0.961039,0.000250
61,0.612943,0.979261,0.727778,0.930736,0.000250
62,0.634323,0.964833,0.711838,0.952381,0.000250
63,0.636864,0.973850,0.753006,0.948052,0.000250
64,0.657587,0.960325,0.749812,0.917749,0.000250
65,0.637952,0.974752,0.726492,0.948052,0.000250
66,0.630715,0.972949,0.705898,0.961039,0.000250
67,0.614756,0.975654,0.701884,0.948052,0.000250
68,0.613428,0.979261,0.731189,0.952381,0.000125
69,0.602003,0.981966,0.687286,0.961039,0.000125
70,0.576416,0.990081,0.684377,0.961039,0.000125
71,0.571564,0.994590,0.680655,0.965368,0.000125
72,0.579225,0.993688,0.677946,0.961039,0.000125
73,0.574762,0.991885,0.683523,0.961039,0.000125
74,0.582187,0.990983,0.683696,0.956710,0.000125
75,0.595414,0.983769,0.693199,0.952381,0.000125
76,0.581952,0.988278,0.651235,0.961039,0.000125
77,0.569791,0.993688,0.692736,0.948052,0.000125
78,0.569192,0.992786,0.677037,0.952381,0.000125
79,0.567780,0.996393,0.682242,0.952381,0.000125
80,0.568792,0.990983,0.687632,0.956710,0.000125
81,0.560002,0.995491,0.684549,0.956710,0.000125
82,0.567126,0.994590,0.696715,0.952381,0.000125
83,0.565123,0.993688,0.644964,0.974026,0.000125
84,0.560952,0.993688,0.684464,0.956710,0.000125
85,0.570280,0.988278,0.659405,0.961039,0.000125
86,0.566208,0.990081,0.679033,0.961039,0.000125
87,0.564440,0.995491,0.648259,0.965368,0.000125
88,0.567127,0.991885,0.653730,0.974026,0.000125
89,0.560810,0.994590,0.645232,0.961039,0.000125
90,0.553607,0.995491,0.654295,0.952381,0.000125
91,0.570067,0.991885,0.692115,0.961039,0.000063
92,0.549151,0.997295,0.671924,0.956710,0.000063
93,0.544509,0.996393,0.651054,0.969697,0.000063
94,0.545996,0.996393,0.657000,0.956710,0.000063
95,0.541335,0.998197,0.659392,0.956710,0.000063
96,0.540146,0.999098,0.651579,0.965368,0.000063
97,0.542767,0.995491,0.652996,0.956710,0.000063
98,0.538857,0.999098,0.629101,0.961039,0.000063
99,0.540523,0.997295,0.636906,0.965368,0.000063
100,0.541269,0.999098,0.655678,0.956710,0.000063
101,0.539231,0.999098,0.643152,0.965368,0.000063
102,0.535855,1.000000,0.669348,0.956710,0.000063
103,0.537164,0.999098,0.670168,0.956710,0.000063
104,0.536138,0.998197,0.649028,0.965368,0.000063
105,0.537468,0.995491,0.654437,0.956710,0.000063
106,0.538721,0.998197,0.657117,0.965368,0.000031
107,0.533862,0.999098,0.656907,0.965368,0.000031
108,0.532344,0.999098,0.661295,0.956710,0.000031
109,0.536636,0.996393,0.650159,0.965368,0.000031
110,0.529718,1.000000,0.650215,0.961039,0.000031
111,0.526697,1.000000,0.637903,0.961039,0.000031
112,0.527984,0.998197,0.634561,0.956710,0.000031
113,0.531171,1.000000,0.632749,0.965368,0.000031
114,0.528634,1.000000,0.646206,0.961039,0.000016
115,0.529578,0.997295,0.633463,0.969697,0.000016
116,0.527760,1.000000,0.647727,0.961039,0.000016
117,0.526129,1.000000,0.639150,0.965368,0.000016
118,0.527031,0.998197,0.663167,0.952381,0.000016
119,0.526322,0.999098,0.654046,0.961039,0.000016
120,0.524388,0.998197,0.660008,0.956710,0.000016
121,0.527008,0.999098,0.627929,0.961039,0.000016
122,0.523807,1.000000,0.634645,0.956710,0.000016
123,0.524964,0.999098,0.634783,0.956710,0.000016
124,0.522986,1.000000,0.647656,0.961039,0.000016
125,0.533320,0.998197,0.654422,0.952381,0.000016
126,0.523866,0.998197,0.632811,0.956710,0.000016
127,0.523362,0.999098,0.657850,0.952381,0.000016
128,0.523861,1.000000,0.644647,0.956710,0.000016
129,0.526504,0.999098,0.664014,0.961039,0.000008
130,0.524283,0.999098,0.644242,0.956710,0.000008
131,0.527222,0.998197,0.640520,0.956710,0.000008
132,0.521866,1.000000,0.636716,0.961039,0.000008
133,0.525103,0.998197,0.648048,0.961039,0.000008
