epoch,train_loss,train_acc,val_loss,val_acc,lr
88,0.682674,0.953111,0.634576,0.948052,0.000125
89,0.693042,0.941389,0.684954,0.930736,0.000125
90,0.692674,0.949504,0.651203,0.948052,0.000125
91,0.674498,0.950406,0.649611,0.952381,0.000125
92,0.695373,0.935077,0.659140,0.935065,0.000125
93,0.669790,0.958521,0.660064,0.930736,0.000125
94,0.660516,0.956718,0.639148,0.956710,0.000125
95,0.671830,0.949504,0.697875,0.926407,0.000125
96,0.659917,0.960325,0.666486,0.943723,0.000063
97,0.663207,0.951307,0.671052,0.930736,0.000063
98,0.652590,0.962128,0.665490,0.948052,0.000063
99,0.644860,0.964833,0.662571,0.952381,0.000063
100,0.638866,0.964833,0.651038,0.948052,0.000063
101,0.627902,0.968440,0.639578,0.948052,0.000063
102,0.634344,0.965735,0.645237,0.956710,0.000063
103,0.638165,0.964833,0.643137,0.948052,0.000063
104,0.656286,0.955816,0.647326,0.952381,0.000031
105,0.629805,0.970243,0.645009,0.965368,0.000031
106,0.626039,0.980162,0.653167,0.943723,0.000031
107,0.634861,0.970243,0.644821,0.956710,0.000031
108,0.639042,0.965735,0.637661,0.969697,0.000031
109,0.628035,0.969342,0.643783,0.952381,0.000031
110,0.643789,0.966637,0.653867,0.948052,0.000031
111,0.633471,0.967538,0.652838,0.961039,0.000031
112,0.626549,0.975654,0.643195,0.961039,0.000016
113,0.637525,0.966637,0.650022,0.956710,0.000016
114,0.649944,0.958521,0.645606,0.965368,0.000016
115,0.647623,0.972047,0.634402,0.956710,0.000016
116,0.625628,0.969342,0.637267,0.965368,0.000016
117,0.620191,0.974752,0.642577,0.956710,0.000016
118,0.632358,0.967538,0.644423,0.965368,0.000016
119,0.613112,0.974752,0.653926,0.948052,0.000016
120,0.612730,0.978359,0.641877,0.956710,0.000016
121,0.622607,0.972949,0.646381,0.956710,0.000016
122,0.642472,0.963030,0.643059,0.956710,0.000016
123,0.625001,0.975654,0.629984,0.969697,0.000016
124,0.607230,0.979261,0.643556,0.961039,0.000016
125,0.623970,0.964833,0.637346,0.965368,0.000016
126,0.625469,0.967538,0.648585,0.952381,0.000016
127,0.599983,0.981966,0.643082,0.965368,0.000016
128,0.639984,0.964833,0.655999,0.961039,0.000016
129,0.638257,0.976555,0.649262,0.956710,0.000016
130,0.635087,0.975654,0.656984,0.956710,0.000016
131,0.616210,0.974752,0.639270,0.961039,0.000008
132,0.614013,0.973850,0.643296,0.965368,0.000008
133,0.613241,0.976555,0.639601,0.965368,0.000008
134,0.608150,0.979261,0.631778,0.961039,0.000008
135,0.616161,0.973850,0.643103,0.961039,0.000008
136,0.623892,0.970243,0.634776,0.961039,0.000008
137,0.628165,0.967538,0.645696,0.961039,0.000008
138,0.653752,0.963030,0.636649,0.965368,0.000008
139,0.620416,0.973850,0.635549,0.961039,0.000004
140,0.631537,0.970243,0.644034,0.969697,0.000004
141,0.602528,0.978359,0.629682,0.961039,0.000004
142,0.623160,0.972047,0.642230,0.965368,0.000004
143,0.618010,0.976555,0.627420,0.965368,0.000004
144,0.596359,0.988278,0.635618,0.969697,0.000004
145,0.606939,0.977457,0.628595,0.961039,0.000004
146,0.624104,0.972047,0.642260,0.961039,0.000004
147,0.597170,0.983769,0.633352,0.965368,0.000004
148,0.633842,0.964833,0.654756,0.956710,0.000004
149,0.604670,0.981064,0.629129,0.961039,0.000004
150,0.618375,0.980162,0.640681,0.965368,0.000004
151,0.603945,0.977457,0.633889,0.965368,0.000002
152,0.612265,0.975654,0.643988,0.961039,0.000002
153,0.601210,0.981966,0.640646,0.961039,0.000002
154,0.604189,0.981064,0.630241,0.965368,0.000002
155,0.591264,0.988278,0.636773,0.965368,0.000002
156,0.590085,0.986474,0.637960,0.961039,0.000002
157,0.614644,0.981064,0.626377,0.965368,0.000002
158,0.600723,0.979261,0.636834,0.969697,0.000002
