epoch,train_loss,train_acc,val_loss,val_acc,lr
91,0.558675,0.991885,0.669341,0.952381,0.000125
92,0.552401,0.997295,0.656298,0.952381,0.000125
93,0.552455,0.995491,0.668299,0.961039,0.000125
94,0.555966,0.992786,0.656972,0.952381,0.000125
95,0.550147,0.997295,0.666527,0.948052,0.000063
96,0.547298,0.998197,0.668029,0.952381,0.000063
97,0.545833,0.991885,0.656963,0.961039,0.000063
98,0.543214,0.993688,0.675487,0.952381,0.000063
99,0.541770,0.997295,0.661576,0.952381,0.000063
100,0.543047,0.994590,0.669599,0.961039,0.000063
101,0.539465,0.997295,0.655389,0.952381,0.000063
102,0.539788,0.996393,0.666945,0.952381,0.000063
103,0.535885,0.996393,0.661995,0.956710,0.000031
104,0.535262,0.999098,0.656349,0.961039,0.000031
105,0.536067,0.996393,0.652212,0.965368,0.000031
106,0.531395,1.000000,0.650764,0.956710,0.000031
107,0.533183,1.000000,0.646282,0.952381,0.000031
108,0.536308,0.996393,0.653135,0.952381,0.000031
109,0.532880,0.999098,0.648387,0.961039,0.000031
110,0.530400,1.000000,0.643918,0.956710,0.000031
111,0.528902,0.998197,0.664776,0.952381,0.000031
112,0.530520,0.999098,0.656911,0.956710,0.000031
113,0.533403,0.998197,0.661629,0.952381,0.000031
114,0.530366,0.998197,0.652147,0.952381,0.000031
115,0.534648,0.995491,0.651238,0.961039,0.000031
116,0.529779,0.998197,0.660838,0.952381,0.000031
117,0.531231,0.999098,0.655408,0.952381,0.000031
118,0.531740,0.998197,0.660890,0.952381,0.000016
119,0.535437,0.998197,0.657917,0.952381,0.000016
120,0.531993,0.997295,0.648559,0.956710,0.000016
