epoch,train_loss,train_acc,val_loss,val_acc,lr
52,0.580132,0.996393,0.819858,0.891775,0.000100
53,0.571694,0.999098,0.787346,0.900433,0.000100
54,0.566572,0.998197,0.829130,0.874459,0.000100
55,0.573962,0.996393,0.811138,0.887446,0.000100
56,0.577556,0.996393,0.859937,0.870130,0.000100
57,0.589035,0.994590,0.801374,0.896104,0.000100
58,0.607896,0.987376,0.886498,0.883117,0.000050
59,0.571864,0.995491,0.765866,0.926407,0.000050
60,0.555757,0.999098,0.784080,0.904762,0.000050
61,0.559627,0.996393,0.781249,0.900433,0.000050
62,0.556261,1.000000,0.773642,0.913420,0.000050
63,0.553510,0.999098,0.757084,0.909091,0.000050
64,0.551348,0.999098,0.767706,0.917749,0.000050
65,0.548911,0.999098,0.784272,0.896104,0.000050
66,0.555440,0.997295,0.735033,0.926407,0.000050
67,0.559047,0.994590,0.791609,0.891775,0.000050
68,0.544552,0.999098,0.801170,0.896104,0.000050
69,0.543522,1.000000,0.776728,0.900433,0.000050
70,0.539053,1.000000,0.769446,0.887446,0.000050
71,0.540518,0.999098,0.782789,0.891775,0.000050
72,0.538331,1.000000,0.761033,0.891775,0.000050
73,0.540985,1.000000,0.758950,0.904762,0.000050
74,0.537978,1.000000,0.753917,0.909091,0.000025
75,0.534167,1.000000,0.758067,0.909091,0.000025
76,0.540339,0.999098,0.749822,0.900433,0.000025
77,0.533041,1.000000,0.757099,0.913420,0.000025
78,0.532881,1.000000,0.752453,0.900433,0.000025
79,0.529640,1.000000,0.740680,0.909091,0.000025
80,0.531324,1.000000,0.752289,0.909091,0.000025
81,0.532046,1.000000,0.750040,0.900433,0.000025
82,0.530761,1.000000,0.735187,0.909091,0.000013
83,0.536607,0.999098,0.737227,0.913420,0.000013
84,0.538378,1.000000,0.754767,0.900433,0.000013
85,0.531650,1.000000,0.756053,0.891775,0.000013
86,0.529511,1.000000,0.749891,0.900433,0.000013
87,0.533706,1.000000,0.738908,0.900433,0.000013
88,0.535144,0.998197,0.751957,0.904762,0.000013
89,0.528871,1.000000,0.769536,0.900433,0.000013
90,0.530987,1.000000,0.758487,0.887446,0.000006
91,0.529362,1.000000,0.775397,0.887446,0.000006
92,0.530694,1.000000,0.756858,0.891775,0.000006
93,0.528318,1.000000,0.733723,0.909091,0.000006
94,0.526138,1.000000,0.748011,0.913420,0.000006
95,0.528136,1.000000,0.745693,0.896104,0.000006
96,0.529780,1.000000,0.742768,0.913420,0.000006
97,0.530480,1.000000,0.751927,0.891775,0.000006
98,0.526600,1.000000,0.762225,0.891775,0.000006
99,0.530379,0.998197,0.746388,0.909091,0.000006
100,0.530730,1.000000,0.761667,0.887446,0.000006
101,0.527092,1.000000,0.746934,0.904762,0.000003
102,0.526264,1.000000,0.752261,0.904762,0.000003
103,0.533857,0.999098,0.753949,0.900433,0.000003
104,0.525061,1.000000,0.758257,0.887446,0.000003
105,0.526813,1.000000,0.744803,0.896104,0.000003
106,0.527929,1.000000,0.750887,0.891775,0.000003
107,0.527926,1.000000,0.755816,0.883117,0.000003
108,0.528173,1.000000,0.759345,0.896104,0.000003
109,0.530718,1.000000,0.737282,0.900433,0.000002
