epoch,train_loss,train_acc,val_loss,val_acc,lr
94,0.577352,0.998197,0.668645,0.969697,0.000250
95,0.579916,0.996393,0.657346,0.961039,0.000250
96,0.573506,0.998197,0.669236,0.961039,0.000250
97,0.579020,0.995491,0.706889,0.952381,0.000250
98,0.580430,0.997295,0.661547,0.965368,0.000250
99,0.580428,0.993688,0.673311,0.961039,0.000250
100,0.578370,0.995491,0.647417,0.965368,0.000250
101,0.572123,0.993688,0.663791,0.969697,0.000125
102,0.573845,0.997295,0.647457,0.969697,0.000125
103,0.565676,0.997295,0.643987,0.965368,0.000125
104,0.561396,0.999098,0.664256,0.961039,0.000125
105,0.566707,0.997295,0.647961,0.965368,0.000125
106,0.561591,0.998197,0.650441,0.969697,0.000125
107,0.558943,0.999098,0.653786,0.965368,0.000125
108,0.561842,0.998197,0.639261,0.978355,0.000125
109,0.556283,1.000000,0.660262,0.974026,0.000125
110,0.564320,0.998197,0.636325,0.965368,0.000125
111,0.562110,1.000000,0.655199,0.974026,0.000125
112,0.563404,0.999098,0.644036,0.974026,0.000125
113,0.560383,0.999098,0.637633,0.969697,0.000125
114,0.556747,1.000000,0.647688,0.965368,0.000125
115,0.557408,1.000000,0.650472,0.965368,0.000125
116,0.558902,0.997295,0.632142,0.961039,0.000125
117,0.551694,0.999098,0.645950,0.969697,0.000125
118,0.553075,0.999098,0.647338,0.965368,0.000125
119,0.550427,1.000000,0.648007,0.969697,0.000125
120,0.553832,1.000000,0.638190,0.969697,0.000125
121,0.557621,1.000000,0.646062,0.974026,0.000125
122,0.553929,0.999098,0.639400,0.969697,0.000125
123,0.552719,0.999098,0.642842,0.969697,0.000125
124,0.555103,0.998197,0.638313,0.974026,0.000063
125,0.552528,1.000000,0.638501,0.974026,0.000063
126,0.551812,0.999098,0.635998,0.974026,0.000063
127,0.545351,1.000000,0.636571,0.969697,0.000063
128,0.548105,0.997295,0.636192,0.974026,0.000063
129,0.545053,0.999098,0.634556,0.969697,0.000063
130,0.546048,1.000000,0.639210,0.969697,0.000063
131,0.544255,1.000000,0.628743,0.969697,0.000063
132,0.543482,1.000000,0.630609,0.965368,0.000063
133,0.545802,1.000000,0.640536,0.969697,0.000063
134,0.547444,1.000000,0.640663,0.961039,0.000063
135,0.543402,1.000000,0.641162,0.974026,0.000063
136,0.543525,1.000000,0.642878,0.961039,0.000063
137,0.545753,0.999098,0.639337,0.965368,0.000063
138,0.550009,1.000000,0.635436,0.969697,0.000063
139,0.545944,0.999098,0.620775,0.965368,0.000063
140,0.543985,1.000000,0.628694,0.969697,0.000063
141,0.545732,0.999098,0.634047,0.961039,0.000063
142,0.544359,1.000000,0.627127,0.961039,0.000063
143,0.542860,1.000000,0.634961,0.965368,0.000063
144,0.544367,1.000000,0.619718,0.969697,0.000063
145,0.544842,0.997295,0.624352,0.969697,0.000063
146,0.542157,0.998197,0.629886,0.965368,0.000063
147,0.542257,1.000000,0.628196,0.969697,0.000063
148,0.543156,0.999098,0.623794,0.965368,0.000063
149,0.541801,1.000000,0.624827,0.969697,0.000063
150,0.537298,1.000000,0.625988,0.965368,0.000063
151,0.538818,1.000000,0.633241,0.965368,0.000063
152,0.538657,1.000000,0.621037,0.978355,0.000031
153,0.538196,0.999098,0.623039,0.969697,0.000031
154,0.537161,0.999098,0.617307,0.978355,0.000031
155,0.534928,1.000000,0.614718,0.969697,0.000031
156,0.536894,0.998197,0.623632,0.969697,0.000031
157,0.538453,0.998197,0.624989,0.965368,0.000031
158,0.537161,1.000000,0.625257,0.969697,0.000031
